Last Updated,PV1 Current (A),PV2 Current (A),PV1 Voltage (V),PV2 Voltage (V),Output Current (A),Network Voltage (V),Power Now (W),Exported Power (W),PV1 Input Power (W),PV2 Input Power (W),FAC1 (HZ),Exported energy (kWh),Grid Consumption (kWh),Today's Energy (kWh),Total Energy (kWh)
2018/7/26 6:42:00,0,0.5,0,242.3,0.8,246.8,109,0,0,127,49.96,0,0,0.1,1434.5
2018/7/26 6:47:00,0,0.5,0,238.8,0.8,244.2,116,0,0,133,49.96,0,0,0.1,1434.5
2018/7/26 6:52:00,0,0.6,0,239.1,0.9,243.2,134,0,0,152,49.97,0,0,0.1,1434.5
2018/7/26 6:57:00,0,0.7,0,237.4,0.9,243.3,151,0,0,171,49.96,0,0,0.1,1434.6
2018/7/26 7:02:00,0,0.7,0,240.6,1,242.3,169,0,0,189,49.9,0,0,0.2,1434.6
2018/7/26 7:07:00,0,0.8,0,241.3,1.1,242.2,187,0,0,207,49.94,0,0,0.2,1434.6
2018/7/26 7:12:00,0,0.8,0,240.5,1.1,242.5,190,0,0,209,0,0,0.2,1434.6,
2018/7/26 7:17:00,0,0.7,0,239.8,1,244.2,168,0,0,187,50.02,0,0,0.2,1434.6
2018/7/26 7:22:01,0,0.7,0,242.7,1,242.8,153,0,0,174,50.01,0,0,0.2,1434.6
2018/7/26 7:27:01,0,0.7,0,246.6,1,244.7,174,0,0,193,0,0,0.2,1434.6,
2018/7/26 7:32:01,0,0.9,0,248.3,1.1,243.4,213,0,0,236,49.97,0,0,0.2,1434.7
2018/7/26 7:37:01,0,1.3,0,246.9,1.5,243.5,308,0,0,332,49.99,0,0,0.3,1434.7
2018/7/26 7:42:01,0,1.4,0,243.3,1.6,244,327,0,0,351,50.01,0,0,0.3,1434.7
2018/7/26 7:47:01,0,1.4,0,247.2,1.6,242.2,330,0,0,353,0,0,0.3,1434.7,
2018/7/26 7:52:01,0,1.4,0,242.3,1.6,243.2,327,0,0,351,49.99,0,0,0.3,1434.8
2018/7/26 7:57:01,0,1.3,0,242.1,1.5,243.2,303,0,0,326,50.05,0,0,0.4,1434.8
2018/7/26 7:57:08,0,1.3,0,242.1,1.5,243.2,303,0,0,326,0,0,0.4,1434.8,
2018/7/26 8:02:08,0,1.2,0,241.1,1.4,239.9,278,0,0,299,0,0,0.4,1434.8,
2018/7/26 8:07:01,0,1.4,0,248.6,1.6,241.2,336,0,0,358,50.01,0,0,0.4,1434.8
2018/7/26 8:12:01,0,1.6,0,241,1.7,241.9,376,0,0,402,49.98,0,0,0.4,1434.9
2018/7/26 8:17:01,0,1.8,0,245.4,1.9,242.4,429,0,0,456,0,0,0.5,1434.9,
2018/7/26 8:22:01,0,2.1,0,239.9,2.2,243.1,488,0,0,521,49.97,0,0,0.5,1434.9
2018/7/26 8:27:01,0,1.7,0,243.9,1.8,241.7,407,0,0,432,50.02,0,0,0.5,1435
2018/7/26 8:32:01,0,1.8,0,242.8,1.9,242.8,413,0,0,440,50.04,0,0,0.6,1435
2018/7/26 8:37:01,0,2.2,0,247.3,2.3,242.1,513,0,0,545,49.97,0,0,0.6,1435.1
2018/7/26 8:42:01,0,2.1,0,241.6,2.2,243.3,488,0,0,523,49.99,0,0,0.7,1435.1
2018/7/26 8:47:01,0,2,0,241.3,2.1,241.7,465,0,0,496,0,0,0.7,1435.1,
2018/7/26 8:52:01,0,1.9,0,246.6,2,244.7,448,0,0,476,50.02,0,0,0.7,1435.2
2018/7/26 8:57:01,0,1.8,0,247.6,1.9,244.5,435,0,0,457,50,0,0,0.8,1435.2
2018/7/26 9:02:01,0,2,0,240.7,2,241.6,453,0,0,483,50.05,0,0,0.8,1435.2
2018/7/26 9:07:01,0,2,0,243.3,2.1,240.3,481,0,0,509,50.03,0,0,0.9,1435.3
2018/7/26 9:12:01,0,1.9,0,245.3,2,243.8,440,0,0,467,50.04,0,0,0.9,1435.3
2018/7/26 9:17:01,0,1.6,0,248.9,1.8,244.4,385,0,0,411,50.04,0,0,0.9,1435.4
2018/7/26 9:22:01,0,3.8,0,249.4,3.8,244.4,910,0,0,959,50.04,0,0,1,1435.4
2018/7/26 9:27:01,0,2.9,0,249.7,2.9,245.7,685,0,0,727,50.02,0,0,1,1435.5
2018/7/26 9:32:01,0,3.3,0,241,3.3,239.5,768,0,0,810,0,0,1.1,1435.5,
2018/7/26 9:37:01,0,4,0,242.8,3.9,241.9,934,0,0,986,50.02,0,0,1.1,1435.6
2018/7/26 9:37:05,0,4,0,242.8,3.9,241.9,934,0,0,986,0,0,1.1,1435.6,
2018/7/26 9:42:05,0,2.3,0,238.3,2.4,237.4,527,0,0,561,0,0,1.2,1435.7,
2018/7/26 9:47:01,0,3.6,0,238.5,3.4,243.3,822,0,0,863,50.06,0,0,1.3,1435.7
2018/7/26 9:52:01,0,2.1,0,242.1,2.2,242.5,482,0,0,511,49.99,0,0,1.3,1435.8
2018/7/26 9:57:01,0,1.8,0,230.4,1.9,243,403,0,0,428,50.06,0,0,1.4,1435.8
2018/7/26 10:02:01,0,2.8,0,232.7,2.7,240.6,622,0,0,652,0,0,1.4,1435.9,
2018/7/26 10:07:01,0,2.6,0,232.7,2.5,240.2,573,0,0,616,50,0,0,1.5,1435.9
2018/7/26 10:12:01,0,4.2,0,248.2,4.2,243.1,995,0,0,1052,50.03,0,0,1.5,1436
2018/7/26 10:17:02,0,2.8,0,250.1,2.9,239.5,663,0,0,701,49.95,0,0,1.6,1436
2018/7/26 10:22:03,0,2.8,0,241.4,2.8,240.3,656,0,0,693,49.98,0,0,1.7,1436.1
2018/7/26 10:27:02,0,4.3,0,236.5,4.1,242.8,967,0,0,1020,49.98,0,0,1.7,1436.2
2018/7/26 10:32:02,0,1.8,0,244.1,1.9,241.6,416,0,0,446,50.03,0,0,1.8,1436.2
2018/7/26 10:37:02,0,4.6,0,244.4,4.5,242.8,1086,0,0,1144,50.04,0,0,1.8,1436.3
2018/7/26 10:42:02,0,4,0,239.3,3.8,242.9,897,0,0,960,50.02,0,0,1.9,1436.4
2018/7/26 10:47:02,0,4,0,206.2,3.4,242.1,822,0,0,843,50.01,0,0,2,1436.4
2018/7/26 10:52:02,0,2.5,0,238.4,2.6,238.1,580,0,0,616,50.03,0,0,2,1436.5
2018/7/26 10:57:02,0,6.8,0,240,6.5,243,1561,0,0,1653,50.01,0,0,2.1,1436.6
2018/7/26 11:02:02,0,6.5,0,183,4.8,239.6,1196,0,0,1209,49.99,0,0,2.2,1436.7
2018/7/26 11:07:02,0,6,0,236,5.6,242.7,1372,0,0,1428,49.99,0,0,2.3,1436.8
2018/7/26 11:12:02,0,6.7,0,228.2,6,242.8,1515,0,0,1533,49.96,0,0,2.4,1436.9
2018/7/26 11:17:02,0,2.7,0,231.2,2.7,241.3,614,0,0,645,0,0,2.5,1437,
2018/7/26 11:22:02,0,3.6,0,241.3,3.6,239.7,841,0,0,888,49.92,0,0,2.6,1437
2018/7/26 11:27:02,0,4.1,0,257.9,4.3,240.9,991,0,0,1067,49.9,0,0,2.6,1437.1
2018/7/26 11:32:02,0,9.2,0,245.2,8.8,245.2,2169,0,0,2272,49.97,0,0,2.7,1437.2
2018/7/26 11:37:02,0,2.5,0,238.6,2.5,242.6,578,0,0,610,50.01,0,0,2.8,1437.3
2018/7/26 11:42:02,0,3.3,0,249.8,3.3,243.1,775,0,0,827,50.01,0,0,2.9,1437.3
2018/7/26 11:47:10,0,5.9,0,238.6,5.6,243.4,1361,0,0,1421,49.99,0,0,2.9,1437.5
2018/7/26 11:52:02,0,4.9,0,231.3,4.5,242.2,1142,0,0,1152,49.98,0,0,3.1,1437.6
2018/7/26 11:57:02,0,3.9,0,214.2,3.4,242.7,793,0,0,842,50.05,0,0,3.2,1437.7
2018/7/26 12:02:02,0,3.1,0,250.4,3.2,243.4,750,0,0,785,50.05,0,0,3.3,1437.7
2018/7/26 12:07:02,0,3.5,0,221.3,3.1,243.1,741,0,0,778,50.03,0,0,3.3,1437.8
2018/7/26 12:12:02,0,3,0,240.1,3,242.9,708,0,0,744,50.02,0,0,3.4,1437.9
2018/7/26 12:17:02,0,3.6,0,241.3,3.6,242.9,842,0,0,887,50.04,0,0,3.5,1437.9
2018/7/26 12:22:02,0,4.8,0,245,4.7,242.6,1154,0,0,1192,50.02,0,0,3.5,1438
2018/7/26 12:27:02,0,4.9,0,241.6,4.7,244.2,1159,0,0,1186,49.97,0,0,3.6,1438.1
2018/7/26 12:32:02,0,2.5,0,237.9,2.5,241.9,574,0,0,605,49.99,0,0,3.7,1438.2
2018/7/26 12:37:03,0,2.4,0,238.3,2.5,240.8,565,0,0,596,50,0,0,3.8,1438.2
2018/7/26 12:42:02,0,3.3,0,246.2,3.3,244.1,780,0,0,822,50,0,0,3.8,1438.3
2018/7/26 12:47:02,0,3.2,0,242.2,3.1,244.3,746,0,0,786,50,0,0,3.9,1438.3
2018/7/26 12:52:02,0,8.8,0,225.5,7.7,244,1893,0,0,1987,50.04,0,0,3.9,1438.4
2018/7/26 12:57:02,0,3.1,0,240.7,3,241.8,709,0,0,747,50.07,0,0,4,1438.5
2018/7/26 13:02:02,0,2.2,0,242.9,2.3,241.4,516,0,0,546,50.05,0,0,4.1,1438.6
2018/7/26 13:07:03,0,11.3,0,232.9,10.2,247.1,2498,0,0,2657,50,0,0,4.2,1438.6
2018/7/26 13:12:03,0,2.9,0,239.3,2.9,242.7,666,0,0,703,50.01,0,0,4.3,1438.7
2018/7/26 13:17:03,0,1.7,0,238.1,1.8,243.3,399,0,0,421,50.03,0,0,4.3,1438.8
2018/7/26 13:22:03,0,1.5,0,240.2,1.6,243.7,343,0,0,362,50.01,0,0,4.4,1438.8
2018/7/26 13:27:03,0,1.7,0,242.3,1.8,244.3,399,0,0,421,0,0,4.4,1438.8,
2018/7/26 13:32:03,0,1.5,0,243.6,1.7,244.6,365,0,0,385,50.01,0,0,4.4,1438.9
2018/7/26 13:37:03,0,1.9,0,245.2,2,243,461,0,0,487,50,0,0,4.5,1438.9
2018/7/26 13:42:03,0,1.4,0,239,1.6,244.4,336,0,0,354,50,0,0,4.5,1438.9
2018/7/26 13:47:03,0,1.6,0,240.9,1.8,244.4,382,0,0,403,50.02,0,0,4.5,1439
2018/7/26 13:52:03,0,1.6,0,242.1,1.8,243.5,386,0,0,408,0,0,4.6,1439,
2018/7/26 13:57:03,0,2.1,0,241.1,2.2,244.3,495,0,0,523,49.94,0,0,4.6,1439
2018/7/26 14:02:03,0,3.6,0,244,3.5,245.5,845,0,0,892,49.89,0,0,4.6,1439.1
2018/7/26 14:07:03,0,3.2,0,240.1,3.2,245.1,751,0,0,791,49.95,0,0,4.7,1439.1
2018/7/26 14:12:03,0,3.1,0,231.6,2.9,244.7,690,0,0,722,49.96,0,0,4.8,1439.2
2018/7/26 14:17:03,0,11.9,0,233.3,10.7,246.4,2626,0,0,2785,49.94,0,0,4.8,1439.3
2018/7/26 14:17:04,0,11.9,0,233.3,10.7,246.4,2626,0,0,2785,0,0,4.8,1439.3,
2018/7/26 14:22:04,0,5.6,0,239.7,5.3,245,1265,0,0,1362,0,0,4.9,1439.4,
2018/7/26 14:27:03,0,3.8,0,238,3.6,244.5,877,0,0,915,49.96,0,0,5,1439.5
2018/7/26 14:32:03,0,6.1,0,237.1,5.7,244,1330,0,0,1448,0,0,5.1,1439.6,
2018/7/26 14:37:03,0,2.4,0,234.5,2.4,242.6,553,0,0,585,49.96,0,0,5.2,1439.7
2018/7/26 14:42:03,0,1.5,0,237.2,1.6,243.2,354,0,0,374,49.97,0,0,5.3,1439.7
2018/7/26 14:47:03,0,2.3,0,238.9,2.3,244.2,533,0,0,561,49.93,0,0,5.3,1439.8
2018/7/26 14:52:03,0,2.5,0,240.4,2.6,243.4,590,0,0,623,49.91,0,0,5.4,1439.8
2018/7/26 14:57:03,0,3.2,0,237,3.1,243.8,720,0,0,762,49.97,0,0,5.4,1439.9
2018/7/26 15:02:04,0,3,0,245.8,3.1,243.4,722,0,0,760,49.93,0,0,5.5,1439.9
2018/7/26 15:07:03,0,1.5,0,244.6,1.7,243.4,364,0,0,384,49.92,0,0,5.5,1440
2018/7/26 15:12:03,0,1,0,240.4,1.2,244.5,241,0,0,256,49.92,0,0,5.6,1440
2018/7/26 15:17:03,0,0.9,0,238.6,1.1,245.3,204,0,0,219,49.9,0,0,5.6,1440
2018/7/26 15:22:03,0,0.8,0,238.6,1.1,244.1,191,0,0,205,49.97,0,0,5.6,1440
2018/7/26 15:27:11,0,0.6,0,236.7,0.9,244.4,135,0,0,147,50,0,0,5.6,1440
2018/7/26 15:32:03,0,0.3,0,230.3,0.7,244.4,66,0,0,78,49.99,0,0,5.7,1440.1
2018/7/26 15:37:03,0,0.4,0,226.4,0.7,240.6,90,0,0,104,49.97,0,0,5.7,1440.1
2018/7/26 15:42:03,0,0.7,0,240.5,1,244,176,0,0,192,49.96,0,0,5.7,1440.1
2018/7/26 15:47:03,0,0.6,0,232.3,0.9,244,126,0,0,139,49.95,0,0,5.7,1440.1
2018/7/26 15:52:05,0,0.8,0,236.9,1.1,244.2,193,0,0,210,49.99,0,0,5.7,1440.1
2018/7/26 15:57:04,0,0.7,0,241.3,1,244.5,175,0,0,191,50.01,0,0,5.7,1440.1
2018/7/26 16:02:04,0,0.8,0,244.6,1,245.1,180,0,0,195,50.03,0,0,5.7,1440.1
2018/7/26 16:07:04,0,0.7,0,239.5,1,244.9,160,0,0,179,50.03,0,0,5.7,1440.1
2018/7/26 16:12:04,0,0.4,0,235.2,0.8,244,93,0,0,107,50.04,0,0,5.7,1440.2
2018/7/26 16:17:04,0,0.3,0,236.6,0.7,242.5,77,0,0,91,50.01,0,0,5.8,1440.2
2018/7/26 16:22:04,0,0.5,0,236.4,0.8,243.7,105,0,0,121,49.96,0,0,5.8,1440.2
2018/7/26 16:27:04,0,0.2,0,230.2,0.7,242.8,48,0,0,61,49.96,0,0,5.8,1440.2
2018/7/26 16:32:06,0,0.5,0,240.8,0.8,242.2,109,0,0,125,49.97,0,0,5.8,1440.2
2018/7/26 16:37:04,0,0.4,0,238,0.8,239.9,97,0,0,114,49.97,0,0,5.8,1440.2
2018/7/26 16:42:04,0,0.3,0,233,0.7,240.4,71,0,0,85,49.95,0,0,5.8,1440.2
2018/7/26 16:47:04,0,0.3,0,237.3,0.7,240.8,67,0,0,82,49.97,0,0,5.8,1440.2
2018/7/26 16:52:04,0,0.4,0,237.1,0.8,243.7,96,0,0,113,50,0,0,5.8,1440.2
2018/7/26 16:57:04,0,0.3,0,230.8,0.7,243.3,56,0,0,71,49.99,0,0,5.8,1440.2
2018/7/26 17:02:04,0,0.2,0,227.1,0.6,243.4,32,0,0,49,49.98,0,0,5.8,1440.2
2018/7/26 17:07:04,0,0.2,0,226.6,0.6,244.1,33,0,0,46,49.96,0,0,5.8,1440.2
2018/7/26 17:12:04,0,0.3,0,237.5,0.7,242.9,61,0,0,77,49.95,0,0,5.8,1440.2
2018/7/26 17:17:04,0,0.3,0,232.2,0.6,242.4,56,0,0,73,49.92,0,0,5.8,1440.2
2018/7/26 17:22:04,0,0.3,0,234.9,0.7,242.2,55,0,0,71,49.93,0,0,5.8,1440.2
2018/7/26 17:27:04,0,0.2,0,227,0.6,242.8,43,0,0,56,49.92,0,0,5.8,1440.2
2018/7/26 17:32:04,0,0.2,0,227.6,0.6,240.2,41,0,0,54,49.89,0,0,5.8,1440.2
2018/7/26 17:37:04,0,0.2,0,229,0.7,243.3,51,0,0,64,49.9,0,0,5.8,1440.3
2018/7/26 17:42:04,0,0.2,0,234.7,0.6,243,35,0,0,48,49.93,0,0,5.9,1440.3
2018/7/26 17:47:04,0,0.3,0,227.5,0.7,244.7,56,0,0,72,49.89,0,0,5.9,1440.3
2018/7/26 17:52:04,0,0.2,0,227.4,0.7,244.7,48,0,0,63,49.92,0,0,5.9,1440.3
2018/7/26 17:57:06,0,0.3,0,238.3,0.7,244.4,64,0,0,81,49.91,0,0,5.9,1440.3
2018/7/26 18:02:05,0,0.2,0,231.5,0.6,240.9,46,0,0,60,49.89,0,0,5.9,1440.3
2018/7/26 18:07:07,0,0.2,0,231.8,0.7,243.8,53,0,0,68,49.93,0,0,5.9,1440.3
2018/7/26 18:12:06,0,0.2,0,227.9,0.6,245.4,41,0,0,53,49.96,0,0,5.9,1440.3
2018/7/26 18:17:04,0,0.2,0,228.4,0.6,244.5,36,0,0,49,49.95,0,0,5.9,1440.3
2018/7/26 18:22:04,0,0.2,0,232.9,0.6,244.2,34,0,0,47,49.96,0,0,5.9,1440.3
2018/7/26 18:27:04,0,0.2,0,217,0.6,243.9,31,0,0,44,49.98,0,0,5.9,1440.3
2018/7/26 18:32:04,0,0.2,0,230.8,0.6,243.6,33,0,0,46,49.95,0,0,5.9,1440.3
2018/7/26 18:37:04,0,0.1,0,220.2,0.6,244.2,28,0,0,41,49.94,0,0,5.9,1440.3
2018/7/26 18:42:05,0,0.1,0,209.1,0.6,245.5,24,0,0,36,49.95,0,0,5.9,1440.3
2018/7/26 18:47:05,0,0.2,0,210.3,0.6,244.5,31,0,0,44,49.96,0,0,5.9,1440.3
2018/7/26 18:52:05,0,0.2,0,229.4,0.6,244.8,37,0,0,50,49.98,0,0,5.9,1440.3
2018/7/26 18:57:05,0,0.1,0,232.8,0.6,244.2,30,0,0,45,49.99,0,0,5.9,1440.3
2018/7/26 19:02:05,0,0.1,0,209.9,0.6,243.2,24,0,0,37,49.96,0,0,5.9,1440.3
2018/7/26 19:05:09,0,0.1,0,218,0.6,244.2,20,0,0,31,0,0,5.9,1440.3,
2018/7/26 19:10:09,0,0.2,0,231.5,0.7,240.4,50,0,0,64,0,0,5.9,1440.3,
2018/7/26 19:15:10,0,0.2,0,229.1,0.6,241.6,37,0,0,49,0,0,5.9,1440.3,
2018/7/26 19:20:10,0,0.2,0,233.2,0.7,244.2,38,0,0,51,0,0,5.9,1440.3,
2018/7/26 19:25:12,0,0.2,0,227.5,0.6,245.6,37,0,0,50,49.96,0,0,5.9,1440.3
2018/7/26 19:30:11,0,0.2,0,230.4,0.6,242.2,39,0,0,51,49.94,0,0,5.9,1440.3
2018/7/26 19:35:10,0,0.1,0,223.1,0.6,242.1,27,0,0,41,49.93,0,0,5.9,1440.3
2018/7/26 19:40:15,0,0.1,0,225.5,0.6,242.9,23,0,0,36,0,0,5.9,1440.3,
2018/7/26 19:45:15,0,0.1,0,198.9,0.5,244.4,12,0,0,22,0,0,5.9,1440.3,
2018/7/26 19:50:10,0,0,0,153.5,0.5,245.1,7,0,0,17,49.99,0,0,5.9,1440.3
2018/7/26 19:55:10,0,0,0,163.9,0.3,242.7,7,0,0,17,0,0,5.9,1440.3,
2018/7/26 20:00:10,0,0,0,153.6,0.5,241.9,6,0,0,16,0,0,5.9,1440.3,
2018/7/26 20:05:10,0,0.1,0,164.3,0.5,245.7,8,0,0,18,50.01,0,0,5.9,1440.3
2018/7/26 20:10:10,0,0.1,0,166.7,0.5,241.3,10,0,0,20,49.98,0,0,5.9,1440.3
2018/7/26 20:15:10,0,0,0,155.5,0.6,244.1,7,0,0,17,0,0,5.9,1440.3,
2018/7/26 20:20:10,0,0.1,0,155.5,0.5,237.3,9,0,0,19,0,0,5.9,1440.3,
2018/7/26 20:25:10,0,0.1,0,169,0.6,240.2,10,0,0,20,50.05,0,0,5.9,1440.3
2018/7/26 20:30:12,0,0,0,152.7,0.6,237.3,6,0,0,16,0,0,5.9,1440.3,
2018/7/26 20:35:12,0,0,0,152.8,0.5,239.4,6,0,0,16,0,0,5.9,1440.3,
2018/7/26 20:40:10,0,0,0,153.5,0.5,243.3,7,0,0,17,49.97,0,0,5.9,1440.3
2018/7/26 20:45:14,0,0,0,154.7,0.5,240.1,5,0,0,15,49.92,0,0,5.9,1440.3
2018/7/26 20:50:10,0,0,0,125.1,0.5,239.8,4,0,0,14,49.95,0,0,5.9,1440.3
2018/7/26 20:55:10,0,0,0,123,0.6,242.9,5,0,0,15,49.93,0,0,5.9,1440.3
2018/7/26 21:00:10,0,0,0,124.4,0.5,243.4,5,0,0,15,49.97,0,0,5.9,1440.3
2018/7/26 21:05:10,0,0,0,77.9,0,240.3,0,0,5,0,49.94,0,0,5.9,1440.3
2018/7/27 4:26:02,0,0,0,89.3,0.4,243.6,0,0,5,0,49.99,0,0,0,1440.3
2018/7/27 4:31:02,0,0,0,80,0.4,244.3,0,0,5,0,50,0,0,0,1440.3
2018/7/27 4:36:02,0,0,0,94.5,0.4,244.4,0,0,5,0,50,0,0,0,1440.3
2018/7/27 4:41:02,0,0,0,90.5,0.4,244.8,0,0,5,0,50,0,0,0,1440.3
2018/7/27 4:46:02,0,0,0,87.6,0.4,244.5,0,0,5,0,50,0,0,0,1440.3
2018/7/27 4:51:02,0,0,0,87.8,0.4,245.7,0,0,5,0,49.99,0,0,0,1440.3
2018/7/27 4:56:02,0,0,0,155.5,0.4,245.3,0,0,5,0,0,0,0,1440.3,
2018/7/27 5:01:02,0,0.1,0,226.5,0.6,245,14,0,0,29,49.93,0,0,0,1440.3
2018/7/27 5:06:02,0,0.1,0,229.2,0.6,244.5,16,0,0,30,49.92,0,0,0,1440.3
2018/7/27 5:11:02,0,0.1,0,206.8,0.6,243.8,20,0,0,34,49.92,0,0,0,1440.3
2018/7/27 5:16:02,0,0.1,0,230.5,0.6,244.2,24,0,0,40,49.98,0,0,0,1440.3
2018/7/27 5:21:02,0,0.2,0,238.9,0.6,243.8,31,0,0,49,49.99,0,0,0,1440.3
2018/7/27 5:26:02,0,0.2,0,238.7,0.6,243.9,39,0,0,56,49.96,0,0,0,1440.3
2018/7/27 5:31:02,0,0.3,0,233.5,0.7,243.9,52,0,0,70,49.97,0,0,0,1440.3
2018/7/27 5:36:02,0,0.2,0,237.4,0.7,245.4,50,0,0,66,49.93,0,0,0,1440.3
2018/7/27 5:41:02,0,0.3,0,239.5,0.7,245.9,56,0,0,75,0,0,0,1440.3,
2018/7/27 5:46:02,0,0.3,0,241.3,0.7,246.4,70,0,0,88,0,0,0,1440.3,
2018/7/27 5:51:02,0,0.3,0,239.3,0.7,246.1,76,0,0,93,0,0,0,1440.3,
2018/7/27 5:56:02,0,0.3,0,238.7,0.7,245.7,64,0,0,82,0,0,0,1440.3,
2018/7/27 6:01:02,0,0.3,0,239.3,0.7,245.3,71,0,0,88,0,0,0,1440.3,
2018/7/27 6:06:02,0,0.3,0,241.8,0.7,244.3,73,0,0,91,49.96,0,0,0,1440.3
2018/7/27 6:11:03,0,0.3,0,242.4,0.7,245.8,66,0,0,84,49.91,0,0,0,1440.3
2018/7/27 6:16:03,0,0.3,0,239.4,0.7,246.3,75,0,0,92,49.95,0,0,0,1440.3
2018/7/27 6:21:03,0,0.4,0,241.8,0.7,245.8,87,0,0,104,49.97,0,0,0,1440.3
2018/7/27 6:26:03,0,0.5,0,237.7,0.8,241.8,102,0,0,122,50,0,0,0,1440.3
2018/7/27 6:31:03,0,0.5,0,242.7,0.8,242,106,0,0,126,50,0,0,0,1440.3
2018/7/27 6:36:04,0,0.5,0,241.4,0.8,240.7,114,0,0,131,49.98,0,0,0,1440.3
2018/7/27 6:41:03,0,0.5,0,238.2,0.8,241.2,104,0,0,123,50,0,0,0.1,1440.4
2018/7/27 6:46:03,0,0.4,0,243.2,0.7,241.9,86,0,0,104,0,0,0.1,1440.4,
2018/7/27 6:51:03,0,0.5,0,243.8,0.8,244.9,108,0,0,127,50.02,0,0,0.1,1440.4
2018/7/27 6:56:05,0,0.5,0,243,0.8,244.7,123,0,0,142,50.01,0,0,0.1,1440.4
2018/7/27 7:01:05,0,0.5,0,248,0.8,241.4,114,0,0,132,50.02,0,0,0.1,1440.4
2018/7/27 7:06:03,0,0.6,0,241.8,0.9,244.4,142,0,0,162,49.99,0,0,0.1,1440.4
2018/7/27 7:11:03,0,0.5,0,244.4,0.8,243.2,106,0,0,124,0,0,0.1,1440.4,
2018/7/27 7:16:03,0,0.5,0,240.7,0.8,242.4,115,0,0,133,50.03,0,0,0.1,1440.4
2018/7/27 7:21:03,0,0.7,0,248.3,1,241.6,159,0,0,181,50.04,0,0,0.1,1440.4
2018/7/27 7:26:04,0,0.7,0,246.5,0.9,242.8,159,0,0,180,50.04,0,0,0.1,1440.4
2018/7/27 7:31:03,0,0.7,0,247.2,1,246.1,173,0,0,195,50,0,0,0.2,1440.5
2018/7/27 7:36:03,0,0.7,0,247.7,1,244.9,176,0,0,198,49.96,0,0,0.2,1440.5
2018/7/27 7:41:03,0,0.9,0,249.7,1.1,245.3,204,0,0,226,49.96,0,0,0.2,1440.5
2018/7/27 7:46:03,0,0.9,0,247,1.2,244.9,221,0,0,245,49.96,0,0,0.2,1440.5
2018/7/27 7:51:03,0,0.9,0,244.3,1.1,243.1,203,0,0,225,0,0,0.2,1440.5,
2018/7/27 7:56:03,0,0.8,0,243.7,1,244.5,181,0,0,203,49.95,0,0,0.2,1440.5
2018/7/27 8:01:03,0,0.7,0,248.1,1,243.6,173,0,0,195,0,0,0.3,1440.6,
2018/7/27 8:06:03,0,0.9,0,247.7,1.1,243.8,203,0,0,225,0,0,0.3,1440.6,
2018/7/27 8:11:03,0,0.9,0,245.2,1.1,242.3,209,0,0,233,0,0,0.3,1440.6,
2018/7/27 8:16:03,0,0.8,0,249.1,1.1,242.3,192,0,0,214,49.94,0,0,0.3,1440.6
2018/7/27 8:21:03,0,0.8,0,247.6,1.1,242.1,187,0,0,209,49.94,0,0,0.3,1440.6
2018/7/27 8:26:03,0,0.9,0,247.9,1.1,243.3,208,0,0,231,0,0,0.3,1440.6,
2018/7/27 8:31:03,0,0.9,0,246.6,1.1,242.8,212,0,0,236,0,0,0.3,1440.7,
2018/7/27 8:36:03,0,1.1,0,249.8,1.4,244.3,273,0,0,298,49.97,0,0,0.4,1440.7
2018/7/27 8:41:03,0,1.2,0,250,1.4,246.1,276,0,0,300,0,0,0.4,1440.7,
2018/7/27 8:46:03,0,1.1,0,249,1.3,246.3,272,0,0,296,49.99,0,0,0.4,1440.7
2018/7/27 8:51:03,0,1.3,0,249.3,1.4,246.4,300,0,0,325,50.03,0,0,0.4,1440.7
2018/7/27 8:56:03,0,1.5,0,250.5,1.7,246.3,359,0,0,387,0,0,0.5,1440.8,
2018/7/27 9:01:03,0,1.6,0,249.2,1.7,246.5,373,0,0,401,50.01,0,0,0.5,1440.8
2018/7/27 9:06:04,0,1.7,0,248.9,1.8,246.1,405,0,0,434,50.02,0,0,0.5,1440.8
2018/7/27 9:11:04,0,1.6,0,250.2,1.8,246,390,0,0,419,50.04,0,0,0.6,1440.9
2018/7/27 9:16:04,0,1.7,0,252.2,1.8,246.4,406,0,0,436,50.05,0,0,0.6,1440.9
2018/7/27 9:21:04,0,1.6,0,252.7,1.8,245.7,394,0,0,424,50.07,0,0,0.6,1440.9
2018/7/27 9:26:04,0,1.5,0,251.7,1.7,246.4,365,0,0,392,50.04,0,0,0.7,1441
2018/7/27 9:31:04,0,1.5,0,248.3,1.6,246.1,347,0,0,374,50.05,0,0,0.7,1441
2018/7/27 9:36:04,0,1.7,0,250.2,1.8,246.3,412,0,0,442,0,0,0.7,1441,
2018/7/27 9:41:04,0,1.9,0,250.1,1.9,239.5,445,0,0,476,49.97,0,0,0.8,1441.1
2018/7/27 9:46:04,0,1.9,0,248.5,2,246.8,465,0,0,497,49.97,0,0,0.8,1441.1
2018/7/27 9:51:04,0,2.2,0,250.2,2.3,246.1,541,0,0,575,50.01,0,0,0.8,1441.1
2018/7/27 9:56:05,0,2.5,0,247.2,2.6,244.2,604,0,0,642,0,0,0.9,1441.2,
2018/7/27 10:01:05,0,2.3,0,246.6,2.4,243.7,554,0,0,590,0,0,0.9,1441.2,
2018/7/27 10:06:04,0,2,0,250.2,2.1,245.7,471,0,0,503,49.95,0,0,1,1441.3
